"source","participant_id","group","word_1","response","correct","response_type","confidence","knowledge","translation","translation_id","word_2","sampa_1","sampa_2","ipa_1","ipa_2","freq_zipf_2","lv","neigh_n","neigh_n_h","avg_sim","avg_sim_h","freq_zipf_2_std","neigh_n_std","neigh_n_h_std","avg_sim_std","avg_sim_h_std","lv_std"
"Questionnaire","5e19d09...","spa-ENG","cepillo","fabulous",FALSE,"wrong",0,FALSE,"cepillo /<U+03B8>e'pi.<U+028E>o/ - brush /br<U+028C><U+0283>/",62,"brush","TepiLo","br0VS","<U+03B8>e'pi.<U+028E>o","br<U+028C><U+0283>",5.7076895269221,0,0,0,0.0321698094872545,0.0306699737099124,-0.283635560198108,-0.340353170253572,-0.277005196229114,-1.27306596513921,-1.1124616927875,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","cerdo","tree",FALSE,"wrong",0,FALSE,"cerdo /<U+03B8>e<U+027E>.ðo/ - pig /p<U+026A>g/",63,"pig","TE4do","pIg","<U+03B8>e<U+027E>.ðo","p<U+026A>g",6.14931222386435,0,0,0,0.0377062368982778,0.0382299324607017,0.465309462518877,-0.340353170253572,-0.277005196229114,-1.02904430146375,-0.771061223914893,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","cereza","sun",FALSE,"wrong",0,FALSE,"cereza /<U+03B8>e'<U+027E>e.<U+03B8>a/ - cherry /'<U+02A7><U+025B>ri/",64,"cherry","TE4ETa","tSEr0i","<U+03B8>e'<U+027E>e.<U+03B8>a","'<U+02A7><U+025B>ri",5.68988329304647,0,0,0,0.0228328760499553,0.023544885847978,-0.313833034935752,-0.340353170253572,-0.277005196229114,-1.68459742068765,-1.434223810414,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","cesta","festival",FALSE,"wrong",0,FALSE,"cesta /<U+03B8>es.ta/ - basket /'b<U+0251><U+02D0>sk<U+026A>t/",65,"basket","Testa","b1skI0t","<U+03B8>es.ta","'b<U+0251><U+02D0>sk<U+026A>t",5.67652142893382,0.142857142857143,0,0,0.0655611943289552,0.0601971214163475,-0.336493332268033,-0.340353170253572,-0.277005196229114,0.198681188137952,0.220955909576445,-0.16048222743016
"Questionnaire","5e19d09...","spa-ENG","cielo","walk",FALSE,"wrong",0,FALSE,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","cubo","cat",FALSE,"wrong",0,FALSE,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Questionnaire","5e19d09...","spa-ENG","cuchara","grape",FALSE,"wrong",0,FALSE,"cuchara /ku't<U+0361><U+0283>a.<U+027E>a/ - spoon /spu<U+02D0>n/",82,"spoon","kutSa4a","spun","ku't<U+0361><U+0283>a.<U+027E>a","spu<U+02D0>n",5.43798044956649,0,0,0,0.0491938111018262,0.047797186295188,-0.741033407875966,-0.340353170253572,-0.277005196229114,-0.522721945793781,-0.339013238920807,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","dedo","day",FALSE,"wrong",0,FALSE,"dedo /'de.ðo/ - finger /'f<U+026A><U+014B>g<U+0259>/",83,"finger","deDo","fINg56","'de.ðo","'f<U+026A><U+014B>g<U+0259>",6.12099318782323,0,0,0,0.04206652338546,0.0376820597560298,0.417283395838006,-0.340353170253572,-0.277005196229114,-0.836861819203563,-0.795802628520833,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","frambuesa","umbrella",FALSE,"wrong",0,FALSE,"frambuesa /f<U+027E>am'bwe.sa/ - raspberry /'r<U+0251><U+02D0>zb<U+0259>ri/",103,"raspberry","f4ambwesa","r01sbEr0i","f<U+027E>am'bwe.sa","'r<U+0251><U+02D0>zb<U+0259>ri",4.83143327673965,0.111111111111111,0,0,0.0471407541356712,0.0481422578304381,-1.7696727628662,-0.340353170253572,-0.277005196229114,-0.613211776023311,-0.323430140148385,-0.311340147909128
"Questionnaire","5e19d09...","spa-ENG","gafas","gaarden hose",FALSE,"wrong",0,FALSE,"gafas /ga'fas/ - glasses /'gl<U+0251><U+02D0>s<U+026A>z/",106,"glasses","gafas","gl1sI0z","ga'fas","'gl<U+0251><U+02D0>s<U+026A>z",6.0767802189296,0.142857142857143,0,0,0.0482457172164572,0.0435305591637901,0.342302913127997,-0.340353170253572,-0.277005196229114,-0.564509804651577,-0.53169001814421,-0.16048222743016
"Questionnaire","5e19d09...","spa-ENG","galleta","gutter",FALSE,"wrong",0,FALSE,"galleta /ga.'<U+028E>e.ta/ - biscuit /'b<U+026A>sk<U+026A>t/",111,"biscuit","gaLeta","bIskIt","ga.'<U+028E>e.ta","'b<U+026A>sk<U+026A>t",NA,0,0,0,0.047804462734144,NA,NA,-0.340353170253572,-0.277005196229114,-0.583958384915438,NA,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","gallina","hyena",FALSE,"wrong",0,FALSE,"gallina /g<U+0259>'<U+028E>i.na/ - cock /k<U+0252>k/",112,"cock","gaLina","kAk","g<U+0259>'<U+028E>i.na","k<U+0252>k",5.61257730807368,0,0,0,0.0456120699500683,0.0480266480563076,-0.444935745626327,-0.340353170253572,-0.277005196229114,-0.680589532564011,-0.328650966398303,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","gato","garden",FALSE,"wrong",0,FALSE,"gato /ga.to/ - cat /kæt/",115,"cat","gato","k1t","ga.to","kæt",6.37845296602324,0.25,0,0,0.0601455361848023,0.0552746236777395,0.853907737765639,-0.340353170253572,-0.277005196229114,-0.0400174910143264,-0.0013393556999267,0.348663254186358
"Questionnaire","5e19d09...","spa-ENG","gorrion","garden",FALSE,"wrong",0,FALSE,"gorrión /go'rjon/ - sparrow /'spær<U+0259><U+028A>/",125,"sparrow","gorrion","sp1r0oU","go'rjon","'spær<U+0259><U+028A>",NA,0.285714285714286,0,0,0.0705372136824848,NA,NA,-0.340353170253572,-0.277005196229114,0.418002499695638,NA,0.518378414725197
"Questionnaire","5e19d09...","spa-ENG","gorro","goat",FALSE,"wrong",0,FALSE,"gorro /'go.ro/ - hat /hæt/",126,"hat","gorro","h1t","'go.ro","hæt",6.36409739081676,0,0,0,0.0494740003108137,0.0434396626293014,0.829562212335045,-0.340353170253572,-0.277005196229114,-0.510372422925497,-0.535794818251761,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","gusano","piano",FALSE,"wrong",0,FALSE,"gusano /gu'sa.no/ - worm /w<U+025C><U+02D0>m/",133,"worm","gusano","w36m","gu'sa.no","w<U+025C><U+02D0>m",5.56179886812193,0,0,0,0.0584773776517669,0.0588483829016723,-0.531050567456169,-0.340353170253572,-0.277005196229114,-0.113542670753018,0.160048174961015,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","jirafa","history",FALSE,"wrong",0,FALSE,"jirafa /xi'<U+027E>a.fa/ - giraffe /<U+02A4><U+026A>'r<U+0251><U+02D0>f/",137,"giraffe","xi4afa","dZI0r01f","xi'<U+027E>a.fa","<U+02A4><U+026A>'r<U+0251><U+02D0>f",4.72996592163325,0,0,0,0.0183479474897947,0.0178898018819689,-1.94175058201219,-0.340353170253572,-0.277005196229114,-1.88227358393634,-1.68960196539507,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","ladrillo","reading",FALSE,"wrong",0,FALSE,"ladrillo /la'd<U+027E>i.<U+028E>o/ - brick /br<U+026A>k/",138,"brick","laD4iLo","br0Ik","la'd<U+027E>i.<U+028E>o","br<U+026A>k",5.56431979950676,0,0,0,0.027715202890585,0.0295137657947939,-0.526775336526348,-0.340353170253572,-0.277005196229114,-1.46940566799066,-1.16467493063017,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","lapiz","happy",FALSE,"wrong",0,FALSE,"lápiz /'la.pi<U+03B8>/ - pencil /'p<U+025B>nsl/",139,"pencil","lapiT","pEnsl","'la.pi<U+03B8>","'p<U+025B>nsl",5.55071718568556,0,0,0,0.0489823608413121,0.0477278712635647,-0.549843919703496,-0.340353170253572,-0.277005196229114,-0.53204175449434,-0.342143439107898,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","leon","label",FALSE,"wrong",0,FALSE,"león /le'on/ - lion /'la<U+026A><U+0259>n/",142,"lion","leon","laI5n","le'on","'la<U+026A><U+0259>n",5.74291178375566,0.4,3,1,0.073408369423502,0.0702846955797899,-0.223902366847762,0.317458910240112,0.248382722851733,0.544550569159959,0.676501060378612,1.06146692844948
"Questionnaire","5e19d09...","spa-ENG","libro","child",FALSE,"wrong",0,FALSE,"libro /'li.ß<U+027E>o/ - book /b<U+028A>k/",143,"book","liB4o","bUk","'li.ß<U+027E>o","b<U+028A>k",6.80464653490425,0,0,0,0.0298339816415728,0.0232743988684583,1.57668660383729,-0.340353170253572,-0.277005196229114,-1.37601910705665,-1.4464387423569,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","loro","loyal",FALSE,"wrong",0,FALSE,"loro /lo'<U+027E>o/ - parrot /'pær<U+0259>t/",152,"parrot","lo4o","p1r05t","lo'<U+027E>o","'pær<U+0259>t",5.07186635733651,0,0,0,0.0387181304545535,0.0352177391790855,-1.36192388524663,-0.340353170253572,-0.277005196229114,-0.98444443033147,-0.907088976522848,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","mano","man",FALSE,"wrong",0,FALSE,"mano /ma.no/ - hand /hænd/",156,"hand","mano","h1nd","ma.no","hænd",7.00333168253301,0.25,0,0,0.0672575123575927,0.076265306122449,1.91363543693544,-0.340353170253572,-0.277005196229114,0.273447516085576,0.946579682592672,0.348663254186358
"Questionnaire","5e19d09...","spa-ENG","manzana","moonlight",FALSE,"wrong",0,FALSE,"manzana /ma<U+014B>'<U+03B8>a.na/ - apple /'æpl/",157,"apple","manTana","1pl","ma<U+014B>'<U+03B8>a.na","'æpl",5.93085906825304,0,0,0,0.0540815619033507,0.0513523744332632,0.0948361948976111,-0.340353170253572,-0.277005196229114,-0.307291128468462,-0.178464360642534,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","mariposa","poster",FALSE,"wrong",0,FALSE,"mariposa /ma.<U+027E>i'po.sa/ - butterfly /'b<U+028C>t<U+0259>fla<U+026A>/",158,"butterfly","ma4iposa","bVt56flaI","ma.<U+027E>i'po.sa","'b<U+028C>t<U+0259>fla<U+026A>",5.29785719727233,0.111111111111111,0,0,0.048737105650172,0.0504885669164756,-0.978667508431161,-0.340353170253572,-0.277005196229114,-0.542851537649426,-0.217473077616841,-0.311340147909128
"Questionnaire","5e19d09...","spa-ENG","martillo","marriage",FALSE,"wrong",0,FALSE,"martillo /mar'ti.<U+028E>o/ - hammer /'hæm<U+0259>/",159,"hammer","ma4tiLo","h1m56","mar'ti.<U+028E>o","'hæm<U+0259>",5.65260871183374,0,0,0,0.0504836249589667,0.0541751119890469,-0.377046751681802,-0.340353170253572,-0.277005196229114,-0.465872555404517,-0.0509922464662133,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","mono","moon",FALSE,"wrong",0,FALSE,"mono /mo.no/ - monkey /'m<U+028C><U+014B>ki/",168,"monkey","mono","mVnki","mo.no","'m<U+028C><U+014B>ki",6.08189319837008,0.4,0,0,0.0640292933202984,0.0582522096417655,0.350973981281235,-0.340353170253572,-0.277005196229114,0.131161648014613,0.133125563717897,1.06146692844948
"Questionnaire","5e19d09...","spa-ENG","muneca","moonlight",FALSE,"wrong",0,FALSE,"muñeca /mu'<U+0272>e.ka/ - doll /d<U+0252>l/",172,"doll","muJeka","dAl","mu'<U+0272>e.ka","d<U+0252>l",5.95055443387123,0,0,0,0.039085670736081,0.0352307575412432,0.128237435713523,-0.340353170253572,-0.277005196229114,-0.968244851739056,-0.906501079803947,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","naranja","night",FALSE,"wrong",0,FALSE,"naranja /na'<U+027E>a<U+014B>.xa/ - orange /'<U+0252>r<U+026A>n<U+02A4>/",175,"orange","na4aNxa","Or0I0ndZ","na'<U+027E>a<U+014B>.xa","'<U+0252>r<U+026A>n<U+02A4>",5.90529295241404,0,0,0,0.0248826138339491,0.0244760172301457,0.0514787874536611,-0.340353170253572,-0.277005196229114,-1.59425388558544,-1.3921748124058,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","nariz","knife",FALSE,"wrong",0,FALSE,"nariz /na'<U+027E>i<U+03B8>/ - nose /n<U+0259><U+028A>z/",176,"nose","na4iT","noUz","na'<U+027E>i<U+03B8>","n<U+0259><U+028A>z",6.4002350638691,0.2,0,0,0.0392702121359683,0.0386341478600362,0.89084785402086,-0.340353170253572,-0.277005196229114,-0.960111068691913,-0.752807245102652,0.111062029431983
"Questionnaire","5e19d09...","spa-ENG","ombligo","leaving",FALSE,"wrong",0,FALSE,"ombligo /om'bli.<U+0263>o/ - belly button /'b<U+025B>li 'b<U+028C>tn/",180,"belly button","ombliGo","bEli bVt5n","om'bli.<U+0263>o","'b<U+025B>li 'b<U+028C>tn",NA,0.1,0,0,0.0490247423599936,NA,NA,-0.340353170253572,-0.277005196229114,-0.530173761304876,NA,-0.364140420076768
"Questionnaire","5e19d09...","spa-ENG","osito","cheese",FALSE,"wrong",0,FALSE,"osito /o'si.to/ - teddy bear /'t<U+025B>di be<U+0259>/",185,"teddy bear","osito","tEdibEr","o'si.to","'t<U+025B>di be<U+0259>",NA,0.142857142857143,0,0,0.0626770021832264,NA,NA,-0.340353170253572,-0.277005196229114,0.0715585305990649,NA,-0.16048222743016
"Questionnaire","5e19d09...","spa-ENG","oveja","observant",FALSE,"wrong",0,FALSE,"oveja /o.'ße.xa/ - sheep /<U+0283>i<U+02D0>p/",186,"sheep","oBexa","Sip","o.'ße.xa","<U+0283>i<U+02D0>p",5.68484264557443,0,0,0,0.0227196013318063,0.0165030156858089,-0.322381435780182,-0.340353170253572,-0.277005196229114,-1.68959007806813,-1.75222789672646,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","pajaro","parking",FALSE,"wrong",0,FALSE,"pájaro /pa.xa.<U+027E>o/ - bird /b<U+025C><U+02D0>d/",191,"bird","paxa4o","b36d","pa.xa.<U+027E>o","b<U+025C><U+02D0>d",6.2142648054587,0,0,0,0.0300185816483851,0.0257472648371771,0.575462117793454,-0.340353170253572,-0.277005196229114,-1.36788274087091,-1.33476649267808,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","pato","party",FALSE,"wrong",0,FALSE,"pato /pa.to/ - duck /d<U+028C>k/",201,"duck","pato","dVk","pa.to","d<U+028C>k",5.95055443387123,0,0,0,0.0703998726815158,0.0622530881058691,0.128237435713523,-0.340353170253572,-0.277005196229114,0.411949105140049,0.313801388622987,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","pelota","pillow",FALSE,"wrong",0,FALSE,"pelota /pe'lo.ta/ - ball /b<U+0254><U+02D0>l/",202,"ball","pelota","bOl","pe'lo.ta","b<U+0254><U+02D0>l",6.57774849476201,0.166666666666667,0,0,0.0717346963689675,0.0686258859226049,1.1918917121676,-0.340353170253572,-0.277005196229114,0.470782333275004,0.601590811076756,-0.047338787070934
"Questionnaire","5e19d09...","spa-ENG","perro","parent",FALSE,"wrong",0,FALSE,"perro /pe.ro/ - dog /d<U+0252>g/",205,"dog","pErro","dAg","pe.ro","d<U+0252>g",6.84192546682879,0,0,0,0.0632180339262451,0.0433056555955716,1.63990769892684,-0.340353170253572,-0.277005196229114,0.0954048589677488,-0.541846447057649,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","pie","play",FALSE,"wrong",0,FALSE,"pie /pje/ - foot /f<U+028A>t/",209,"foot","pje","fUt","pje","f<U+028A>t",6.36911057709323,0,1,0,0.0376507987471105,0.024286431472132,0.838064041918789,-0.121082476755677,-0.277005196229114,-1.03148777428018,-1.40073632296572,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","platano","plant",FALSE,"wrong",0,FALSE,"plátano /pla.ta.no/ - banana /b<U+0259>'n<U+0251><U+02D0>n<U+0259>/",218,"banana","platano","b5n1n5","pla.ta.no","b<U+0259>'n<U+0251><U+02D0>n<U+0259>",5.5871389097855,0.142857142857143,0,0,0.0765306859109813,0.0790185285320506,-0.488076557717137,-0.340353170253572,-0.277005196229114,0.682168712997444,1.07091255960082,-0.16048222743016
"Questionnaire","5e19d09...","spa-ENG","plato","plant",FALSE,"wrong",0,FALSE,"plato /pla.to/ - plate /ple<U+026A>t/",219,"plate","plato","pleIt","pla.to","ple<U+026A>t",5.96575962772322,0.4,0,0,0.0770909213104376,0.0691426080038818,0.154023823808475,-0.340353170253572,-0.277005196229114,0.70686145509915,0.624925483479083,1.06146692844948
"Questionnaire","5e19d09...","spa-ENG","pluma","plum",FALSE,"false_friend",0,FALSE,"pluma /plu.ma/ - feather /'f<U+025B>ð<U+0259>/",222,"feather","pluma","fED56","plu.ma","'f<U+025B>ð<U+0259>",5.37807109897682,0,2,0,0.0565602656830145,0.04867497506398,-0.842633280910142,0.0981882167422176,-0.277005196229114,-0.198040636198321,-0.29937314204787,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","pollo","pony",FALSE,"wrong",0,FALSE,"pollo /'po.<U+028E>o/ - chicken /'<U+02A7><U+026A>k<U+026A>n/",225,"chicken","poLo","tSIkIn","'po.<U+028E>o","'<U+02A7><U+026A>k<U+026A>n",6.3471859791402,0,0,0,0.0360969826796443,0.0306565324076845,0.800882260670482,-0.340353170253572,-0.277005196229114,-1.09997323497164,-1.11306868907335,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","tijeras","behaviour",FALSE,"wrong",0,FALSE,"tijeras /ti'xe.<U+027E>as/ - scissors /'s<U+026A>z<U+0259>z/",248,"scissors","tixE4as","sIs56z","ti'xe.<U+027E>as","'s<U+026A>z<U+0259>z",5.3819072211312,0,0,0,0.0444598115114618,0.0442309526117285,-0.836127626617564,-0.340353170253572,-0.277005196229114,-0.731376077803093,-0.500060923409198,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","toro","toast",FALSE,"wrong",0,FALSE,"toro /'to.<U+027E>o/ - bull /b<U+028A>l/",257,"bull","to4o","bUl","'to.<U+027E>o","b<U+028A>l",5.9962087955927,0,0,0,0.0436436407644053,0.0363954500844441,0.20566236702561,-0.340353170253572,-0.277005196229114,-0.767349337949779,-0.853904684314395,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","ventana","banana",FALSE,"wrong",0,FALSE,"ventana /be<U+014B>.'ta.na/ - window /'w<U+026A>nd<U+0259><U+028A>/",269,"window","bEntana","wIndoU","be<U+014B>.'ta.na","'w<U+026A>nd<U+0259><U+028A>",6.49121981381525,0.142857142857143,0,0,0.0831122821136876,0.0852920289437823,1.0451482921259,-0.340353170253572,-0.277005196229114,0.972256875596075,1.35421780671135,-0.16048222743016
"Questionnaire","5e19d09...","spa-ENG","zanahoria","drink",FALSE,"wrong",0,FALSE,"zanahoria /<U+03B8>a.na'o.<U+027E>ja/ - carrot /'kær<U+0259>t/",272,"carrot","Tanao4ia","k1r05t","<U+03B8>a.na'o.<U+027E>ja","'kær<U+0259>t",5.13918245709663,0,0,0,0.0416658474158034,0.0427036400549364,-1.24776295508352,-0.340353170253572,-0.277005196229114,-0.854521874949209,-0.56903289008156,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","bol","ball",FALSE,"false_friend",1,FALSE,"bol /bol/ - bowl /b<U+0259><U+028A>l/",30,"bowl","bol","boUl","bol","b<U+0259><U+028A>l",5.88816890544948,0.75,11,5,0.0660938254063925,0.0645969898840876,0.0224382290048372,2.07162445822327,2.34993439917512,0.222157251669952,0.419649739447865,2.72467550173011
"Questionnaire","5e19d09...","spa-ENG","estrella","stranger",FALSE,"wrong",1,FALSE,"estrella /es't<U+027E>e.<U+028E>a/ - star /st<U+0251><U+02D0>/",93,"star","est4eLa","stAr","es't<U+027E>e.<U+028E>a","st<U+0251><U+02D0>",6.46709440148623,0.285714285714286,0,0,0.044435396400461,0.0440600745161946,1.0042341642744,-0.340353170253572,-0.277005196229114,-0.732452189808714,-0.507777613917495,0.518378414725197
"Questionnaire","5e19d09...","spa-ENG","moto","motor",FALSE,"false_friend",1,FALSE,"moto /mo.to/ - motorbike /'m<U+0259><U+028A>t<U+0259><U+02CC>ba<U+026A>k/",169,"motorbike","moto","moUt5baIk","mo.to","'m<U+0259><U+028A>t<U+0259><U+02CC>ba<U+026A>k",4.42893592596927,0.333333333333333,0,0,0.0658771694668095,0.0646290512652501,-2.45226536873417,-0.340353170253572,-0.277005196229114,0.212607999255487,0.421097600596637,0.74466529544365
"Questionnaire","5e19d09...","spa-ENG","sol","salt",FALSE,"wrong",1,FALSE,"sol /sol/ - sun /s<U+028C>n/",240,"sun","sol","sVn","sol","s<U+028C>n",6.39974660175943,0.333333333333333,17,3,0.0834036408438784,0.0746314653070726,0.890019474346633,3.38724861921064,1.29915856101343,0.985098702425768,0.872797002181292,0.74466529544365
"Questionnaire","5e19d09...","spa-ENG","tigre","theater",FALSE,"wrong",1,FALSE,"tigre /'ti.<U+0263><U+027E>e/ - tiger /'ta<U+026A>g<U+0259>/",245,"tiger","tiG4e","taIg56","'ti.<U+0263><U+027E>e","'ta<U+026A>g<U+0259>",5.8245827192404,0.166666666666667,0,0,0.0338806346905907,0.0284289843174892,-0.0853971653364951,-0.340353170253572,-0.277005196229114,-1.1976602239667,-1.21366261921213,-0.047338787070934
"Questionnaire","5e19d09...","spa-ENG","tren","train",TRUE,"correct",1,FALSE,"tren /'t<U+027E>en/ - train /tre<U+026A>n/",258,"train","t4En","tr0eIn","'t<U+027E>en","tre<U+026A>n",6.53471369013333,0.333333333333333,1,1,0.0675656574140541,0.064945703051863,1.11890927047379,-0.121082476755677,0.248382722851733,0.287029211238186,0.43539729084398,0.74466529544365
"Questionnaire","5e19d09...","spa-ENG","boli","ball",FALSE,"wrong",1,FALSE,"boli /bo.li/ - pen /p<U+025B>n/",33,"pen","boli","pEn","bo.li","p<U+025B>n",5.94986644524921,0,6,1,0.0739514707455589,0.0714909894544576,0.127070680341302,0.975270990733797,0.248382722851733,0.568488115580017,0.73097613200076,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","botella","potato",FALSE,"wrong",1,FALSE,"botella /bo'te.<U+028E>a/ - bottle /'b<U+0252>tl/",36,"bottle","boteLa","bAtl","bo'te.<U+028E>a","'b<U+0252>tl",6.2621154752515,0.333333333333333,0,0,0.053295243559147,0.0515835597383216,0.656611753496342,-0.340353170253572,-0.277005196229114,-0.341948624410536,-0.168024254532808,0.74466529544365
"Questionnaire","5e19d09...","spa-ENG","burro","town",FALSE,"wrong",1,FALSE,"burro /bu.ro/ - donkey /'d<U+0252><U+014B>ki/",44,"donkey","burro","dANki","bu.ro","'d<U+0252><U+014B>ki",5.28531049277487,0,0,0,0.0513723502855181,0.0469811720110826,-0.999945381941583,-0.340353170253572,-0.277005196229114,-0.426701404654166,-0.375863659456667,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","caja","car",FALSE,"wrong",1,FALSE,"caja /ka.xa/ - box /b<U+0252>ks/",48,"box","kaxa","bAks","ka.xa","b<U+0252>ks",6.50973210838968,0,0,0,0.0397622043147842,0.0389138324195071,1.07654317055172,-0.340353170253572,-0.277005196229114,-0.93842619122907,-0.740176959291923,-0.839342869585518
"Questionnaire","5e19d09...","spa-ENG","chaqueta","bread",FALSE,"wrong",1,FALSE,"chaqueta /t<U+0283><U+0361>a'ke.ta/ - jacket /'<U+02A4>æk<U+026A>t/",66,"jacket","tSaketa","dZ1kI0t","t<U+0283><U+0361>a'ke.ta","'<U+02A4>æk<U+026A>t",6.08062123566596,0.142857142857143,0,0,0.06369215793883,0.066412342084087,0.348816868109905,-0.340353170253572,-0.277005196229114,0.116302185302976,0.501629299479727,-0.16048222743016
"Questionnaire","5e19d09...","spa-ENG","coche","coach",FALSE,"wrong",1,FALSE,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Questionnaire","5e19d09...","spa-ENG","globo","global",FALSE,"wrong",1,FALSE,"globo /'glo.ßo/ - balloon /b<U+0259>'lu<U+02D0>n/",120,"balloon","gloBo","b5lun","'glo.ßo","b<U+0259>'lu<U+02D0>n",5.49457512618302,0,0,0,0.0376540027167447,0.0336237042081904,-0.645054868598644,-0.340353170253572,-0.277005196229114,-1.03134655722043,-0.97907406326768,-0.839342869585518
